num_gpus	runtime_s	prefill_time_s	decode_time_s	performance_1_over_s	total_flops	achieved_flops_per_s	peak_flops_per_gpu	mfu	memory_exceeded	memory_violation_gb	eval_wall_time_s	parallelism
4096	43.995614	nan	nan	0.022730	6.861550e+18	1.559599e+17	3.118694e+14	0.122090	False	0.000000	47.112818	{'tp': 32, 'cp': 1, 'pp': 2, 'mb': 2, 'tp_sp': True, 'train': {'dp': 64, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
4096	49.217896	nan	nan	0.020318	6.861550e+18	1.394117e+17	3.118694e+14	0.109136	False	0.000000	55.960789	{'tp': 32, 'cp': 1, 'pp': 4, 'mb': 4, 'tp_sp': True, 'train': {'dp': 32, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
2048	128.342920	nan	nan	0.007792	6.861550e+18	5.346263e+16	3.118694e+14	0.083704	False	0.000000	46.733901	{'tp': 8, 'cp': 1, 'pp': 4, 'mb': 4, 'tp_sp': True, 'train': {'dp': 64, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
512	77.613590	nan	nan	0.012884	6.861550e+18	8.840655e+16	3.118694e+14	0.553658	False	0.000000	112.130798	{'tp': 32, 'cp': 1, 'pp': 1, 'mb': 1, 'tp_sp': True, 'train': {'dp': 16, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
4096	68.026953	nan	nan	0.014700	6.861550e+18	1.008652e+17	3.118694e+14	0.078960	False	0.000000	48.206623	{'tp': 16, 'cp': 1, 'pp': 4, 'mb': 4, 'tp_sp': True, 'train': {'dp': 64, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
512	119.102993	nan	nan	0.008396	6.861550e+18	5.761022e+16	3.118694e+14	0.360792	False	0.000000	115.966157	{'tp': 32, 'cp': 1, 'pp': 2, 'mb': 2, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
512	115.950880	nan	nan	0.008624	6.861550e+18	5.917635e+16	3.118694e+14	0.370600	False	0.000000	64.730237	{'tp': 8, 'cp': 2, 'pp': 4, 'mb': 4, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
1024	62.041042	nan	nan	0.016118	6.861550e+18	1.105970e+17	3.118694e+14	0.346314	False	0.000000	43.557626	{'tp': 8, 'cp': 2, 'pp': 4, 'mb': 4, 'tp_sp': True, 'train': {'dp': 16, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
512	95.902342	nan	nan	0.010427	6.861550e+18	7.154726e+16	3.118694e+14	0.448075	True	25.182281	59.768571	{'tp': 8, 'cp': 2, 'pp': 2, 'mb': 2, 'tp_sp': True, 'train': {'dp': 16, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
1024	55.393985	nan	nan	0.018053	6.861550e+18	1.238681e+17	3.118694e+14	0.387871	False	0.000000	63.584649	{'tp': 16, 'cp': 2, 'pp': 2, 'mb': 2, 'tp_sp': True, 'train': {'dp': 16, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
