num_gpus	runtime_s	prefill_time_s	decode_time_s	performance_1_over_s	total_flops	achieved_flops_per_s	peak_flops_per_gpu	mfu	memory_exceeded	memory_violation_gb	eval_wall_time_s	parallelism
128	496.065860	nan	nan	0.002016	6.861550e+18	1.383193e+16	3.118694e+14	0.346498	True	38.921265	76.936140	{'tp': 4, 'cp': 1, 'pp': 4, 'mb': 4, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
512	119.102993	nan	nan	0.008396	6.861550e+18	5.761022e+16	3.118694e+14	0.360792	False	0.000000	118.520123	{'tp': 32, 'cp': 1, 'pp': 2, 'mb': 2, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
128	293.196901	nan	nan	0.003411	6.861550e+18	2.340253e+16	3.118694e+14	0.586246	True	39.705017	214.603091	{'tp': 16, 'cp': 1, 'pp': 1, 'mb': 1, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
256	255.072043	nan	nan	0.003920	6.861550e+18	2.690044e+16	3.118694e+14	0.336935	False	0.000000	70.880252	{'tp': 8, 'cp': 1, 'pp': 4, 'mb': 4, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
1024	67.340430	nan	nan	0.014850	6.861550e+18	1.018935e+17	3.118694e+14	0.319061	False	0.000000	140.192302	{'tp': 64, 'cp': 1, 'pp': 2, 'mb': 2, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
512	134.607443	nan	nan	0.007429	6.861550e+18	5.097452e+16	3.118694e+14	0.319235	False	0.000000	69.269096	{'tp': 16, 'cp': 1, 'pp': 4, 'mb': 4, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
256	154.614163	nan	nan	0.006468	6.861550e+18	4.437854e+16	3.118694e+14	0.555853	False	0.000000	210.800349	{'tp': 32, 'cp': 1, 'pp': 1, 'mb': 1, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
512	85.636094	nan	nan	0.011677	6.861550e+18	8.012451e+16	3.118694e+14	0.501791	False	0.000000	212.197168	{'tp': 64, 'cp': 1, 'pp': 1, 'mb': 1, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
1024	74.343165	nan	nan	0.013451	6.861550e+18	9.229564e+16	3.118694e+14	0.289007	False	0.000000	78.302019	{'tp': 32, 'cp': 1, 'pp': 4, 'mb': 4, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
128	528.506447	nan	nan	0.001892	6.861550e+18	1.298291e+16	3.118694e+14	0.325229	True	41.245239	56.246779	{'tp': 2, 'cp': 1, 'pp': 8, 'mb': 8, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
512	141.124429	nan	nan	0.007086	6.861550e+18	4.862057e+16	3.118694e+14	0.304493	False	0.000000	47.764035	{'tp': 8, 'cp': 1, 'pp': 8, 'mb': 8, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
256	268.428069	nan	nan	0.003725	6.861550e+18	2.556197e+16	3.118694e+14	0.320171	False	0.000000	49.130287	{'tp': 4, 'cp': 1, 'pp': 8, 'mb': 8, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
1024	77.488440	nan	nan	0.012905	6.861550e+18	8.854934e+16	3.118694e+14	0.277276	False	0.000000	53.570243	{'tp': 16, 'cp': 1, 'pp': 8, 'mb': 8, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
4096	48.010243	nan	nan	0.020829	6.861550e+18	1.429185e+17	3.118694e+14	0.111881	False	0.000000	352.969368	{'tp': 64, 'cp': 1, 'pp': 16, 'mb': 16, 'tp_sp': True, 'train': {'dp': 4, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
2048	52.957311	nan	nan	0.018883	6.861550e+18	1.295676e+17	3.118694e+14	0.202859	False	0.000000	77.301873	{'tp': 32, 'cp': 1, 'pp': 8, 'mb': 8, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
2048	51.393909	nan	nan	0.019458	6.861550e+18	1.335090e+17	3.118694e+14	0.209030	False	0.000000	129.797777	{'tp': 64, 'cp': 1, 'pp': 4, 'mb': 4, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
4096	43.039937	nan	nan	0.023234	6.861550e+18	1.594229e+17	3.118694e+14	0.124801	False	0.000000	187.764147	{'tp': 64, 'cp': 1, 'pp': 8, 'mb': 8, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
128	285.455442	nan	nan	0.003503	6.861550e+18	2.403720e+16	3.118694e+14	0.602145	True	129.672791	119.766392	{'tp': 8, 'cp': 1, 'pp': 1, 'mb': 1, 'tp_sp': True, 'train': {'dp': 16, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
256	215.959495	nan	nan	0.004630	6.861550e+18	3.177239e+16	3.118694e+14	0.397958	True	25.371521	69.778793	{'tp': 8, 'cp': 1, 'pp': 2, 'mb': 2, 'tp_sp': True, 'train': {'dp': 16, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
256	146.915628	nan	nan	0.006807	6.861550e+18	4.670402e+16	3.118694e+14	0.584981	True	26.854950	114.838353	{'tp': 16, 'cp': 1, 'pp': 1, 'mb': 1, 'tp_sp': True, 'train': {'dp': 16, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
