num_gpus	runtime_s	prefill_time_s	decode_time_s	performance_1_over_s	total_flops	achieved_flops_per_s	peak_flops_per_gpu	mfu	memory_exceeded	memory_violation_gb	eval_wall_time_s	parallelism
256	286.075521	nan	nan	0.003496	6.861550e+18	2.398510e+16	3.118694e+14	0.300420	False	0.000000	61.511845	{'tp': 4, 'cp': 1, 'pp': 32, 'mb': 32, 'tp_sp': True, 'train': {'dp': 2, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
128	472.807728	nan	nan	0.002115	6.861550e+18	1.451235e+16	3.118694e+14	0.363542	False	0.000000	390.469469	{'tp': 32, 'cp': 1, 'pp': 2, 'mb': 2, 'tp_sp': True, 'train': {'dp': 2, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
512	172.276076	nan	nan	0.005805	6.861550e+18	3.982880e+16	3.118694e+14	0.249433	False	0.000000	269.050219	{'tp': 64, 'cp': 1, 'pp': 4, 'mb': 4, 'tp_sp': True, 'train': {'dp': 2, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
512	165.309546	nan	nan	0.006049	6.861550e+18	4.150728e+16	3.118694e+14	0.259945	False	0.000000	73.759412	{'tp': 8, 'cp': 1, 'pp': 32, 'mb': 32, 'tp_sp': True, 'train': {'dp': 2, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
1024	109.124644	nan	nan	0.009164	6.861550e+18	6.287810e+16	3.118694e+14	0.196891	False	0.000000	146.025909	{'tp': 32, 'cp': 1, 'pp': 16, 'mb': 16, 'tp_sp': True, 'train': {'dp': 2, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
256	265.897231	nan	nan	0.003761	6.861550e+18	2.580527e+16	3.118694e+14	0.323218	False	0.000000	422.746237	{'tp': 64, 'cp': 1, 'pp': 2, 'mb': 2, 'tp_sp': True, 'train': {'dp': 2, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
1024	154.491338	nan	nan	0.006473	6.861550e+18	4.441382e+16	3.118694e+14	0.139074	False	0.000000	438.520226	{'tp': 64, 'cp': 1, 'pp': 16, 'mb': 16, 'tp_sp': True, 'train': {'dp': 1, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
256	344.379375	nan	nan	0.002904	6.861550e+18	1.992439e+16	3.118694e+14	0.249558	False	0.000000	448.901829	{'tp': 64, 'cp': 1, 'pp': 4, 'mb': 4, 'tp_sp': True, 'train': {'dp': 1, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
1024	104.941593	nan	nan	0.009529	6.861550e+18	6.538447e+16	3.118694e+14	0.204740	False	0.000000	108.707805	{'tp': 16, 'cp': 1, 'pp': 32, 'mb': 32, 'tp_sp': True, 'train': {'dp': 2, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
1024	111.379195	nan	nan	0.008978	6.861550e+18	6.160531e+16	3.118694e+14	0.192906	False	0.000000	250.940001	{'tp': 64, 'cp': 1, 'pp': 8, 'mb': 8, 'tp_sp': True, 'train': {'dp': 2, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
128	532.390632	nan	nan	0.001878	6.861550e+18	1.288819e+16	3.118694e+14	0.322856	False	0.000000	77.141071	{'tp': 4, 'cp': 1, 'pp': 8, 'mb': 8, 'tp_sp': True, 'train': {'dp': 4, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
256	278.175828	nan	nan	0.003595	6.861550e+18	2.466623e+16	3.118694e+14	0.308951	False	0.000000	73.794197	{'tp': 8, 'cp': 1, 'pp': 8, 'mb': 8, 'tp_sp': True, 'train': {'dp': 4, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
128	507.522323	nan	nan	0.001970	6.861550e+18	1.351970e+16	3.118694e+14	0.338676	False	0.000000	121.692246	{'tp': 8, 'cp': 1, 'pp': 4, 'mb': 4, 'tp_sp': True, 'train': {'dp': 4, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
256	266.711314	nan	nan	0.003749	6.861550e+18	2.572651e+16	3.118694e+14	0.322232	False	0.000000	115.964915	{'tp': 16, 'cp': 1, 'pp': 4, 'mb': 4, 'tp_sp': True, 'train': {'dp': 4, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
512	151.102511	nan	nan	0.006618	6.861550e+18	4.540990e+16	3.118694e+14	0.284386	False	0.000000	76.996531	{'tp': 16, 'cp': 1, 'pp': 8, 'mb': 8, 'tp_sp': True, 'train': {'dp': 4, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
512	146.249965	nan	nan	0.006838	6.861550e+18	4.691659e+16	3.118694e+14	0.293822	False	0.000000	125.510752	{'tp': 32, 'cp': 1, 'pp': 4, 'mb': 4, 'tp_sp': True, 'train': {'dp': 4, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
2048	74.733806	nan	nan	0.013381	6.861550e+18	9.181320e+16	3.118694e+14	0.143748	False	0.000000	228.113770	{'tp': 32, 'cp': 1, 'pp': 32, 'mb': 32, 'tp_sp': True, 'train': {'dp': 2, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
256	277.606690	nan	nan	0.003602	6.861550e+18	2.471680e+16	3.118694e+14	0.309585	False	0.000000	51.526995	{'tp': 4, 'cp': 1, 'pp': 16, 'mb': 16, 'tp_sp': True, 'train': {'dp': 4, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
128	544.803783	nan	nan	0.001836	6.861550e+18	1.259453e+16	3.118694e+14	0.315500	False	0.000000	58.174072	{'tp': 2, 'cp': 1, 'pp': 16, 'mb': 16, 'tp_sp': True, 'train': {'dp': 4, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
128	444.373815	nan	nan	0.002250	6.861550e+18	1.544094e+16	3.118694e+14	0.386804	False	0.000000	209.957425	{'tp': 16, 'cp': 1, 'pp': 2, 'mb': 2, 'tp_sp': True, 'train': {'dp': 4, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
512	150.300759	nan	nan	0.006653	6.861550e+18	4.565213e+16	3.118694e+14	0.285903	False	0.000000	55.433915	{'tp': 8, 'cp': 1, 'pp': 16, 'mb': 16, 'tp_sp': True, 'train': {'dp': 4, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
256	236.496847	nan	nan	0.004228	6.861550e+18	2.901328e+16	3.118694e+14	0.363399	False	0.000000	211.066829	{'tp': 32, 'cp': 1, 'pp': 2, 'mb': 2, 'tp_sp': True, 'train': {'dp': 4, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
1024	86.268619	nan	nan	0.011592	6.861550e+18	7.953703e+16	3.118694e+14	0.249056	False	0.000000	174.451296	{'tp': 64, 'cp': 1, 'pp': 4, 'mb': 4, 'tp_sp': True, 'train': {'dp': 4, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
1024	87.532118	nan	nan	0.011424	6.861550e+18	7.838894e+16	3.118694e+14	0.245461	False	0.000000	101.862823	{'tp': 32, 'cp': 1, 'pp': 8, 'mb': 8, 'tp_sp': True, 'train': {'dp': 4, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
1024	86.663633	nan	nan	0.011539	6.861550e+18	7.917450e+16	3.118694e+14	0.247921	False	0.000000	68.218841	{'tp': 16, 'cp': 1, 'pp': 16, 'mb': 16, 'tp_sp': True, 'train': {'dp': 4, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
512	133.028312	nan	nan	0.007517	6.861550e+18	5.157962e+16	3.118694e+14	0.323024	False	0.000000	238.655064	{'tp': 64, 'cp': 1, 'pp': 2, 'mb': 2, 'tp_sp': True, 'train': {'dp': 4, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
